REVIEW, STAR RATING, USERNAME, USER LINK
 One of the worst star wars films. It waste so much time on plots that lead to no were. It disconnects from the previous movie since a new director who wrote his own movie with out a care what was laid out before it. <br>It's worth seeing since there are some cool scenes but man there are so many not needed jokes that it takes u out of the film and border lines corny aka now this is pod racing. The Last guarding makes an appearance. It also kills of old characters for no reason and takes a beloved character and turns him in to something u know he would never be come or do things u know he would never do., 2.0,  Jerry G, https://www.rottentomatoes.com/user/id/841675445/
 worst Star wars ever! Disney has destroyed the franchise!, 1.0,  , https://www.rottentomatoes.com/user/id/977049927/
 Underwhelmed the first time I watched it. Hated it upon second viewing., 0.5,  Rob J, https://www.rottentomatoes.com/user/id/977004819/
 I left the cinema shocked and with a bitter taste in my mouth. The film looks like Star Wars but it certainly isn't one. It lacks everything that made Star Wars great. It's terrible. I regret spending my money on it., 0.5,  Hans E, https://www.rottentomatoes.com/user/id/912306487/
 Critics 905 audience 49%. So what does that tell you about the state of the movie industry and this waste of cgi wizardry? As is almost always the case these days, Hollywood seems to be more about politics than making films the public will enjoy., 1.0,  Don H, https://www.rottentomatoes.com/user/id/900921097/
 Why make the new shine with the past if you can ruin the past by making it look ridiculous and kill it, 1.0,  Miguel G, https://www.rottentomatoes.com/user/id/952539615/
 The cinematography is beautiful, but everything else is abysmal. The film feels like two separate movies, both of which suffer from poor tone and pacing. It's message is undermined by everything leading up to it. Most characters are flat, and have little to no development. Above all else, it disregards the Star Wars universe; everything that previous films and canon stories have built up, The Last Jedi has thrown away for the sake of surprise. Subverting expectations for the sake of subverting expectations doesn't translate well in a film in a franchise trying to remain consistent., 0.5,  Joseph E, https://www.rottentomatoes.com/user/id/977049395/
 Do yourself a very large favor...just watch the trailer for this movie over and over for 2.5 hours. It is seriously better than sitting through this drivel. This movie was terrible. All of the best scenes and parts are condensed in the 2 minute promotion. Save your money and watch that. You'll be spared the useless SJW propaganda that occupies this so-called Star Wars film., 1.0,  Jerrica H, https://www.rottentomatoes.com/user/id/977049399/
 Garbage movie with terrible plot holes. I really couldn't stand wher most of the characters from the last movie were portrayed in this one. I REALLY couldn't stand Rose. Garbage character who took away from the movie., 1.0,  Kodie L, https://www.rottentomatoes.com/user/id/977049372/
 A complete departure from Star Wars cannon. Felt more akin to a Disney Channel original movie than a Star Wars film., 0.5,  Corey M, https://www.rottentomatoes.com/user/id/977049362/
 Hands down the best installment in the entire saga!, 5.0,  James F, https://www.rottentomatoes.com/user/id/973880559/
 I just ignore the new "Star Wars" movies and pretend they don't exist!?, 1.0,  , https://www.rottentomatoes.com/user/id/977049345/
 If you thought 1999's The Phantom Menace was the worst Star Wars movie... THINK AGAIN!<br>That film is The Godfather or Citizen Kane next to this steaming pile of garbage!, 0.5,  Safa Z, https://www.rottentomatoes.com/user/id/977049344/
 For new star wars fans I guess it might be ok but for the vast majority (fans who grew up on the original trilogy) it was very bad. To think your gona see 1 of your childhood heroes back again in a movie like this, gona be a Jedi master &amp; kick some ass &amp; stuff but nope.... instead his character is made to dislike the Jedi &amp; be a hermit, no fighting or light saber battles. He uses the force once &amp; dies. One positive thing is now I don't care about waiting for episode 9. What a huge disappointment this movie was. Shame on R Johnson for butchering Star Wars., 0.5,  Joe N, https://www.rottentomatoes.com/user/id/977049332/
 Amazing movie. Loved every second, see. It three times and already preordered my hard copy., 5.0,  , https://www.rottentomatoes.com/user/id/977050048/
 Try watching it again. Your views may change. Mine did., 4.0,  Fiskie R, https://www.rottentomatoes.com/user/id/976711027/
 I'm not insightful enough to be a movie critic but here goes. Admiral Ackbar should've been the one in command after Leia (they should have killed her off, Kylo being the one to do it) and Finn should've sacrificed himself (his and Rose's kiss was forced and cringy). Ackbar should've been the one to have kamikazed into the ship. It would've been poignant and bittersweet because no one gives a fuck about this purple-hair-lady we were just introduced to half an hour before. Also, how can it be "reinventing Star Wars" when it's basically the same shit we've seen before: rebels running away from the empire, escaping to a planet (*cough* Hoth &amp; Endor anyone?), are found out but ultimately have a Pyrrhic victory. Ugh, so disappointed. This is what happens when you leave a bunch of SJW's in charge of the franchise., 0.5,  Xela F, https://www.rottentomatoes.com/user/id/912733272/
