 Where do I begin? For one I don't like any Star Wars at all. Unfortunately my wife is a huge fan so I have seen all of them. But the one movie that stood out from all was this The Force Awakens. It starts out with a brand-new droid who is supposed to be cute but is really just two spheres stacked up on each other. Kylo-Ren isn't a good villian. That is one god-ugly mask he has and. Kylo-Ren's ugly pale face is supposed to look evil. He looks like a nerd before a math test. And then as we learn in The Last Jedi he survived! Rey practically chopped off every body part he had. Now lets start with Rey. I mean I get the girl power stuff and everything. I get that a strong female character is what you should promote in a male-dominate country like the U.S.A (cough cough no female president. we elect cheese puffs instead.) But seriously? Flying the Millenium Falcon with no training? Beating a experienced fighter like Kylo-Ren on your first try lightsabering? I'm sorry but thats taking it a wee bit to far. Then there is Han Solo. I know that was supposed to make you cry because you know he commited patricide and its frickin' Han Solo. I was mad. Han Solo is the greatest Star Wars character of all time (behind Darth Vader of course!) and you just plain kill him off like THAT! He did NOTHING heroic he didn't even hold a lightsaber until Kylo-Ren stuck it through his chest. Then there's Finn. I understand Star Wars need to have a black guy in their movies because most characters are middle-aged white guys like our favorite character Kylo-Ren! But honestly Finn just dosen't have that many action moments and isn't that great a character. Then there is Po. Po has a huge ego as is confirmed in The Last Jedi. My impression of him is this: "Hi I'm Po. I'm better than all of you. I should be commander because I'm a white middle-aged guy.". As a bonus he has BB-8 on his ship beeping in a vaugely happy or scared way! And as unrealistic as ever the laser beams magically hit all the ships but Po's! Po swoops in for and unrealistic blowing up of Starkiller Base. Oh I'm sorry you said you needed a BIGGER Death Star. Come on J.J. Abrams. Star Wars is worth like a billion dollars. You can afford to buy a better idea then a bigger Death Star. And then they're trying to find that missing puzzle piece to find none other than... LUKE SKYWALKER!!! They find him Rey gives him the lightsaber and the movie ends. They magically blow up Starkiller Base and coincidentally they also find the last puzzle piece!<br>Now if you don't agree with me screw you. I hated this movie and I urge you to join me to hate The Force Awakens. People who hate the Last Jedi I'm with you 100%. I hate the Last Jedi. I wrote a rant for that too. But I am so sorry The Force Awakens is THE WORST movie of all time., 0.5,  Hamilton R, https://www.rottentomatoes.com/user/id/977165094/, March 14 2018, N/A
 It didn't really feel like a star wars movie, 0.5,  Jordan%20 Z, https://www.rottentomatoes.com/user/id/977165127/, March 14 2018, N/A
 (91/100)<br>Although it borrows from A New Hope it has enough material to tell its own story., 4.5,  Merijn J, https://www.rottentomatoes.com/user/id/976493206/, March 14 2018, N/A
 This is one of the greatest films I had ever seen. After seeing The Original Trilogy it's nice having a wonderfully-made modern sequel with new characters and the old characters and the old memories from before.<br>The storyline music and the characters are all perfect. I even think BB-8 is a really cool character and I like the fact that one of the stormtroopers had finally had enough of being a part of the dark side.<br>Do you know what? I needn't say another thing about this film - everything about it is all perfect. :-), 5.0,  Tim W, https://www.rottentomatoes.com/user/id/976896324/, March 1 2018, N/A
 Well done sjw moles you've ruined Star Wars, 0.5,  Dylan P, https://www.rottentomatoes.com/user/id/977140602/, February 27 2018, N/A
 It's just an Episode 4 fanfic with a Mary Sue as a main character, 0.5,  Joel B, https://www.rottentomatoes.com/user/id/976419669/, February 27 2018, N/A
 Weak characters and a story that relies too heavily on coincidences and callbacks. It has a few nice moments but the lazy writing and rush to recreate the original trilogy makes the universe feel flimsy and poorly thought out. Phony drama: Leia and Han gave birth to a mass murderer? Luke doesn't have a kids or a wife even though family was most important to him? The empire is just back again with another death star don't ask questions. Whatever the average moviegoer imagines happening after Return of The Jedi is probably better and more believable than this, 2.0,  Juraj K, https://www.rottentomatoes.com/user/id/977139244/, February 27 2018, N/A
 Great way to restart the series. Thanks for nothing Last Jedi., 5.0,  Brian S, https://www.rottentomatoes.com/user/id/976126952/, February 26 2018, N/A
 This movie killed a beloved franchise with its weak underdeveloped characters makeshift story line and in universe inconsistencies. This single has lowered the prestige and appeal of the franchise like nothing else that came before., ,  , https://www.rottentomatoes.com/user/id/977137609/, February 25 2018, N/A
 THE ONLY MOVIE I WALKED OUT OF EVER!! <br><br>I was too young when the original (Ep. III) came out. However when I was 8 I had one of my favorite childhood memories happen watching The Empire Strikes Back. I remember strutting out of the theater like I was part of the Rebels. After watching Empire MY MIND WAS BLOWN!!! I pretended that I was Luke for weeks. We all played Rebels vs. The Empire forever as kids. I still have have all the original toys..(wish I took better care of them...lol). I would say The Star Wars saga was most likely in the top 3 most popular pieces of media I had growing up. <br><br>Anyways I went to see The Farce Awakens a few weeks after the hoopla. I kept all the reviews and any input positive or negative away from me. This way I could see it "fresh" and with no preconceptions. I could not wait..I had soo much anticipation. I was psyched for this one! I had the best seat in the house. Under 10 people in theater no kids with me or wife. No distractions at all. Just me the HUGE IMAX screen and a beloved childhood friend i hadn't seen in years.<br><br>After suffering though the prequels I really hoped J.J. Abrams would bring the prestige of this fantastic franchise back. I have never been a huge fan of J.J. Binks...I mean Abrams..sorry however I did like what he did with the Star Trek series. I am not so much of a fanboy to know about Kathleen Kennedy and all the politics behind Disney Lucas Films...etc. prior to watching it. I did know Disney paid Lucas $4 Billion for the franchise so I expected that for a company to spend that much money for something they would take great care of it and make it the best it possibly could be.....BOY WAS I WRONG!<br><br>About 3/4 through the movie I abruptly stood up and walked out of the movie shaking my head mumbling and asking why to the attendants that worked there... "Why...why..why???" Some looked at me like I was crazy but a few I could tell understood my perplexion. The lead Daisy "Mary Sue" Ridley who can do literally anything. Seriously anything. She even shows Han Solo how to fix his ship after being in it for 2 mins. ..really. This is not why I left however it and a few other things only built on this foundation to my departure. It was when Mary Sue....hmmph ...I mean Daisy fights with Kylo "Emo" Renn..No $% she keeps up with him. His moniker within the First order is "Jedi Killer". He is the (SPOILER) the grandson of Darth Vader for $% sake. He was personally trained by LUKE! She almost beats him. She wounds him quite severely though. Her training you ask? She held a lightsaber for only a few moments in a basement of a Rebel bar 10 mins. before this scene. Literally just holding it...not training or learning how to use it...just holding it (ok..sorry she did have a "Force Projection" while holding it but technically she still was just holding it). . Also during the fight Finn (a Stormtrooper Janitor..I'm not kidding he was a janitor.. that found out killing was bad during his first battle he switches sides and starts killing other people 10 mins. later) he also gives Renn a run for his money. Oh I'm sorry I did not mention this but he also is involved in a lightsaber battle with the leader of The First Order. He does pretty well too until as it should be with such a lopsided fight he gets pretty hurt. I walked out at this point. Mary Sue almosts beats Kylo (one of the strongest Force Users in the Star Wars Universe).<br><br>Some of us may remember the question or statement (depending on what side you were on) "Can I borrow your homework to copy it?" and you respond "yeah no problemo..just change it up a bit so the teacher doesn't catch it". Well Abrams took A New Hope and changed some of the names sizes of weapons and planets....and Voila!!! A Force Awakens is made. He literally copies and pastes A New Hope to make A FARCE Awakens. Thoroughly disappointed almost to tears. Why are people soooooo dumb and actually like this movie? I don't get it. I predict Kennedy will be fired within the next 4 years Solo will completely flop and unfortunately the whole franchise will fall apart. If you want a chuckle watch Hamill's interviews about The last Jedi. Screw you Disney Kennedy SJW's and Mary Sue! RIP Star Wars :( #nothingissacredanymore #mychildhoodwasalie #Lukeisnotabitch, 0.5,  Brian O, https://www.rottentomatoes.com/user/id/977137025/, February 25 2018, N/A
